p11,p13,p21,p23,Clients_ratio,Compet_ratio
0.9363541366502843,0.03269216209132896,0.8209080871113607,0.08333969765112328,0.9892576321871388,0.0010312106792743302
0.49338391656973324,0.33591973090264704,0.14545035276034268,0.4731630892223203,0.8073630865884334,0.005902962044868906
0.432140840215838,0.2813436597238905,0.9622858368333167,0.029174197497714816,0.0001955090452674489,0.9913675683275764
0.359976829811786,0.36683188130991207,0.4285709786322581,0.0039950559237755985,0.0001820770300456847,0.9972336962010189
0.4764422906920126,0.39132573871940646,0.11234386493626924,0.7470790058194781,0.7687288385890323,0.005736476750755849
0.15510172751259432,0.6317965493116047,0.21675152034430922,0.2631017974126252,0.017533337957436106,0.657780538658218
0.7915527785846843,0.036034239255409634,0.32373604904495956,0.49371278872696345,0.9870467005489768,0.00029914061369258117
0.7802129749124435,0.15030519881412577,0.018501418344688103,0.10410808742671825,0.9457702001448807,0.0009179758512612631
0.5484275712830817,0.06155159882208238,0.5131735195137513,0.2261032657079817,0.9637336714533937,0.005024064713730694
0.8837187742767013,0.00930445318674541,0.3551813578511468,0.4968607313971953,0.9970053081947012,6.376677039361655e-05
0.1644338183625046,0.6511631825717265,0.93747529307679,0.05404015235891274,0.0002476637119783848,0.9837003510496616
0.6501240907259578,0.307591388561857,0.3700126513369746,0.2853784809975551,0.863506796622233,0.006103063566836806
0.6685129956446552,0.21514293726123837,0.1682361922277561,0.49638594035637934,0.9089317787628586,0.002029231331628023
0.8657615759788971,0.045291103097674146,0.6782868392512222,0.020637885806836547,0.984491719374255,0.0010074337851058604
0.7798067337589626,0.04321115337692027,0.3552899706872714,0.21704308895912572,0.984199236150442,0.00043371221875048506
0.9869315420280463,0.003533390652954276,0.6120181065016689,0.2103587203554114,0.9989705636263226,3.2534858766930015e-05
0.08001920376346361,0.5551509388561148,0.5567742969876948,0.023831815273035736,0.00024549218304648426,0.987927654660785
0.5998569047822566,0.3854837547922494,0.9630434244194709,0.0361423962784839,0.0003404602263089769,0.9891987749048989
0.7500972568799056,0.15446885558824414,0.5900994357503966,0.08671423510101259,0.9381740358268443,0.004991568484179684
0.6197676028065632,0.34606986709830806,0.6342304742588496,0.2773538156437795,0.046205454128417735,0.8319070454751589
0.1119300449778643,0.4218546124951581,0.8132239921064937,0.14834101582483414,0.000880635904082051,0.9485031639366754
0.8731512853195705,0.08120643368487933,0.5142264111939621,0.008919819327641838,0.9732745398472328,0.0009504557590889155
0.35460314364092416,0.4171437588064599,0.994433806439099,0.00410604892053684,2.189882807357259e-05,0.9988279013599352
0.6179245036647819,0.017326586578398764,0.8100167832459232,0.07710169239655612,0.0018514517807126046,0.9718187523079369
0.19034799131014946,0.5138580432556594,0.27878603066457797,0.12391415234701668,0.006309282133775798,0.8724735041697408
0.2501082122238043,0.4301113112167252,0.8513785155236019,0.023720838120014232,0.00015094526539769228,0.9921037874940453
0.9116398262352605,0.016398376798960352,0.37187081255204235,0.33364426799465086,0.9948848138809046,0.00011130666691990292
0.6925855301837904,0.10788999460998007,0.9185497195195055,0.02491420375528584,0.00041045047632098003,0.9920493620737435
0.19257411773172917,0.4557423848133759,0.3241479729936835,0.2559346699865062,0.012347706270440018,0.7732063185747442
0.3963512483571491,0.5128308385648229,0.17896443267177775,0.5943780500069306,0.6330489700104733,0.015892318928761476
0.37802735952612987,0.31736359682458676,0.1948676312340264,0.6771023303321889,0.7615886659250027,0.008831626210406519
0.3641222873488148,0.2763748753501274,0.5984556015769196,0.12724696430635235,0.00275698533260565,0.9385272410638329
0.37097060820119465,0.5588088325207595,0.2418157782877416,0.450915351919782,0.5532271975159817,0.04424056261244796
0.29076569767224203,0.40531801626492603,0.0023950918936679333,0.0034149123515374294,0.6106232612819684,0.026193880988657374
0.3566998792197208,0.2728609840060523,0.07772143834085044,0.2780628159149141,0.7844042811712229,0.008734840292944591
0.6323843577936685,0.03883516695971124,0.14272816545103673,0.22822439692441984,0.9826327273362114,0.0004061417014060474
0.9433413040331077,0.052013253570974395,0.3649944468428443,0.4562208159088635,0.984329417920033,0.00031921402460476116
0.8936825268648785,0.10253449686537279,0.975117344375491,0.006336226104583605,0.00025958188584564537,0.9979277127466779
0.629111410536745,0.0628061141872853,0.5912505943862978,0.19333895101560047,0.9669928915708864,0.005194396334335966
0.7292959842297366,0.22861810572192698,0.9703056687778008,0.007870591069065897,0.00011132384616521684,0.9976278584173877
0.4505290411510928,0.29587150984211674,0.4057648551174078,0.17331269960396453,0.5964815031199012,0.2420762952536129
0.7987174850126901,0.02252537491245978,0.7481965273903065,0.06237450781185612,0.9904037653936073,0.0017610007784869867
0.8131879392537358,0.08965527053916303,0.47078240653945547,0.239688860310063,0.9683237923126494,0.0010767990524235352
0.2744122334090242,0.301183875888104,0.8470286527160616,0.06415054403745404,0.00044613410304560714,0.9785219867736199
0.14774855927660135,0.07102743553214926,0.12389688032962698,0.5928435206995716,0.8651135251496386,0.006427472668008318
0.7353153479290897,0.1596578959491596,0.786715886151334,0.010114909944225856,0.0006097954340036844,0.9957980880027824
0.9941673587299789,0.005076665810763185,0.9815384811872654,0.01649830910576946,0.9972278878479784,0.0013484638318495771
0.3038872207152469,0.08866604053321259,0.6994646980264957,0.3001663587016243,0.004428962363809623,0.877434094952669
0.9887483602999643,0.009436943220310978,0.4009753756148404,0.2214408797115043,0.9972879225089881,5.609833766929737e-05
0.8080667867674035,0.18575954986455456,0.7643403748821422,0.21115079760948938,0.9191764788971939,0.0169989431294207
0.6253010922089013,0.05518103899143889,0.13941232539909076,0.10597795345202937,0.9750438223520883,0.0006241526519224173
0.8069311486960841,0.07103476409071482,0.17858412226151676,0.2285444731785063,0.975108840466046,0.0004802976761945803
0.29851527663347954,0.2528080270916271,0.01942206474257202,0.6421804521475464,0.7646056248738949,0.006340228969545661
0.6642471382868801,0.02985642060023188,0.8593990636503313,0.0027057944140248787,5.5949819409746465e-05,0.9990704317196621
0.7319769027885593,0.17689765331560672,0.19110829015567132,0.4171071879257362,0.9315793896315597,0.0014708150574079715
0.9328943671298862,0.05491326172479638,0.07137960196825344,0.27838308938669604,0.9834013346844936,0.0002377107664218684
0.268335076774299,0.5000287723540935,0.721773376473041,0.06551774596357841,0.0006008104343941478,0.9742071985409761
0.09199254608957974,0.8219682921060658,0.5133440698520061,0.09209496750444071,0.0010036233258172377,0.9494196988719114
0.27233099798373306,0.16431052457296366,0.6115288174414935,0.13878218539843776,0.002315608099462005,0.9351596633097793
0.8957132516450986,0.037090605817658606,0.2761150143416661,0.6933789328848263,0.9882531266137141,0.00021236643575736654
0.8364467203088178,0.1024557280661352,0.8746405116401675,0.00022965395366451305,1.8541493535296602e-05,0.9999080206521246
0.9719589146957498,0.011449819151052663,0.8604010717878023,0.13745845956905622,0.9963700371525549,0.00034433717366412465
0.0588992239531656,0.8729307023300859,0.5602831267613966,0.39050345544161674,0.0037502986005239474,0.8039719145782332
0.4831983924827641,0.06938717369150192,0.7894030679931904,0.1832937515647885,0.0029215388998428205,0.9329114521301983
0.8568632658399237,0.13836388297659713,0.5985223354429831,0.02217097410871231,0.9529154026249647,0.002402634896116426
0.5062451546937352,0.3348471664367373,0.12892764663606537,0.48551040239093585,0.813125088817186,0.0053188024008856
0.1559526267385397,0.36253415928979205,0.9648089087737013,0.004899544057699047,2.1457171259400438e-05,0.9985654546159243
0.43187033286729204,0.20484485548512193,0.502977258716476,0.2899993372557947,0.04129597884097292,0.8027291462311175
0.21580839745961022,0.7010884903730384,0.4514781750642558,0.4189784115686451,0.009225109279825217,0.736291632634813
0.9909072620189208,0.008943137415319328,0.47336291208349335,0.38929843207776643,0.9974264682762405,5.881579226129535e-05
0.8499121388550707,0.08961262748557544,0.5182407523585678,0.056090111770281684,0.9696277885212822,0.0011525063126408888
0.48653355845022295,0.3676487669694865,0.5409874160978847,0.19227621985533627,0.011897068597308503,0.8894853744577328
0.3950711652043357,0.3290388762505571,0.2946516791227137,0.09630938716955222,0.6858392425020801,0.10397047696921598
0.28371956436603174,0.023629800484802104,0.8407294346171437,0.09341816338383124,0.0007265211371715756,0.9684895289583391
0.33225638254945056,0.25612830613371224,0.5703122609091824,0.01569762925785046,0.00032456486999898714,0.9920692597993329
0.25972437359067824,0.5436916278800128,0.8912697813140082,0.02130201178470544,0.000122760837162144,0.9932251893703135
0.21122087660296984,0.3742974343832512,0.7671466770339029,0.09362150638180367,0.0007193199862890793,0.965434206987566
0.5955653167823425,0.3708563447038116,0.2794076978944179,0.3493054019018919,0.821784724641875,0.006990238449777479
0.0665820966229197,0.5027454811014773,0.8814538459489568,0.10970174513478612,0.0005172015868378721,0.9648916572298436
0.5385875554156279,0.4293594403073708,0.2557629808614925,0.0916135505405753,0.7690937575047457,0.014758591207047093
0.7375265607114079,0.21491436107296205,0.7363992193617402,0.04056128846769535,0.006450473028028341,0.9778933071879926
0.5172548622427883,0.29237961296842474,0.41297789470748014,0.11481619793513943,0.8124108418398669,0.036038612585611175
0.4898072390325553,0.34962947873700745,0.03919301242154383,0.6420254381689773,0.7995800394719459,0.004455058955300173
0.3607698105198405,0.1981380095277116,0.3059791747542241,0.2590227717154656,0.826838568117651,0.023471635600295596
0.05969400540177339,0.6337700316055281,0.29696203886346095,0.3139341195820818,0.009129520769968633,0.7056188705189285
0.5720009156913818,0.36778422321567206,0.29320032616882674,0.4291285260062184,0.8155958870052232,0.007500705634132516
0.45954950174826925,0.07080610141871226,0.5863431294494792,0.37719159739256836,0.051477746097049804,0.7790478448141696
0.44839555939575715,0.3551093907559701,0.35084304406035827,0.5784939468932186,0.7667982773451746,0.015273960592676135
0.9256766890314185,0.019867544422722247,0.30595938711209547,0.6395200655548149,0.9939080773743135,0.00011193909163769227
0.5139051115909037,0.34840741582826396,0.061326206989445464,0.8751144343433387,0.8094426256866764,0.00378271204451632
0.08299494690010012,0.7248775649419803,0.19720385563327647,0.2702347270033124,0.013481605991000286,0.6241021916582651
0.9333055309214092,0.017457124249249115,0.3377580932064632,0.3754586999764861,0.994689381114292,0.0001053725423984223
0.950807418766909,0.024397806920214513,0.34761898323567886,0.19121908147802258,0.9927179461893514,0.0001474180498679034
0.1802810108627163,0.6935372334960959,0.1805663560779346,0.7233283224964603,0.11042865615446158,0.09606108983611227
0.40100933354527346,0.5889926495732309,0.5435680946747236,0.17041714858102772,0.0042482671625820425,0.9087777883734397
0.9563555677176785,0.025138757378362457,0.4884061672668214,0.0068276745381684045,0.9924991595196261,0.00019999940597985997
0.1702920811075791,0.454231392844861,0.702769788251294,0.27226223077590644,0.0024252898213128335,0.890390801556812
0.023130968552726117,0.6057070220431473,0.43260212020570465,0.08089013022743657,0.0011301753078231875,0.9475007577256336
0.5474414930282204,0.4497997241419269,0.8360738624171807,0.03569046406190816,0.00043854766463416825,0.9876685146301244
0.03163195038456845,0.12716632166939687,0.3884233535537558,0.2490801852118678,0.0066680530595065015,0.8198194276507679
0.13315398778321608,0.013012409982264696,0.9299695720823047,0.06748106037779533,0.0003278578855613037,0.9795297044397774
0.3592270425739249,0.19086915355280148,0.2897346182055619,0.29949646185901074,0.8386267457124637,0.016280646421235303
0.5406809105784017,0.30844622472626443,0.20666433828166753,0.48643305389040925,0.8378916428327259,0.0051065650381240685
0.9070159636886213,0.014264993986238442,0.02903026915022533,0.5813202912236257,0.9955649483450083,5.9411984321345485e-05
0.076331723775097,0.6539751158638156,0.994431639793234,0.000582038961141155,2.1535058718612627e-06,0.9998347685248197
0.4143434529278671,0.06254421106727694,0.13611583622184142,0.6900898114961164,0.957342033116824,0.0010970143623788104
0.4052148094789857,0.257660316788247,0.8574735568554795,0.07331241842077356,0.0006400698727172363,0.9756131507867124
0.4490430082111172,0.4803435343192421,0.2713431477112711,0.19771784492671754,0.6764716826988595,0.03831513162144918
0.19907375689088125,0.09418460071337634,0.34080568855646065,0.048513446491993226,0.003076588871618767,0.9583288955068029
0.22396894869882877,0.6903308250323795,0.3557152903388259,0.07209552298995403,0.0020362995066283006,0.9421344315642132
0.10586628156563982,0.4238075207924639,0.6435953331485686,0.13847039314831117,0.0012625935641268245,0.9392602366850058
0.24476422876759296,0.06985692373087841,0.9971417472481717,0.001260848566315637,5.905334425421338e-06,0.9996425083444472
0.28970922948290967,0.042065590076061546,0.6334958195842754,0.04091128248403281,0.0006598745742795947,0.9815379878097902
0.5630617218999613,0.39677918458226297,0.460459009284347,0.05991727029438983,0.5519741602493966,0.3043016578431354
0.04743971358100818,0.6549964341905916,0.3986374799597112,0.46508888611361043,0.008715817808188015,0.674028978482363
0.8384957483562947,0.13160201214657177,0.0727689820417925,0.8139035618605976,0.9556958584375269,0.0006511600601125439
0.6617683546503534,0.23678476661991127,0.19283109608740034,0.43712487499537955,0.8986192236375704,0.0024680735630735764
0.23426324685234523,0.25855856786138764,0.4481206152027938,0.18340500517254277,0.005872228584412572,0.8821518078865533
0.8968156498181538,0.09204982040762823,0.08047599831215224,0.15833700610738688,0.9710615231511444,0.0004466425349405982
0.49872324266192414,0.21618945831542905,0.14309054004729194,0.6720099472034083,0.8774880204999375,0.0030489987520368233
0.4387970240528397,0.5493330060158457,0.4584422127571084,0.1642008098300413,0.008918698214012434,0.8912178459491217
0.9690705883195467,0.020707551117510763,0.35204728679432584,0.5689777656206488,0.9939299261203465,0.00011486410997867348
0.8924338118544435,0.0835872695907455,0.0672790311051853,0.8368108646341333,0.9735572000140764,0.0003666077777192095
0.724611390641603,0.25621125256304955,0.744859976771939,0.2537115123825196,0.055465348743962715,0.8502971677754237
0.7660435346650206,0.18876830173363368,0.9396216930073593,0.008760595122125936,0.0001739076762024431,0.9972275392211
0.43332998815852963,0.027051707176731495,0.17257293183635014,0.7062878341254499,0.982306612831532,0.0004649213506626164
0.17582768843393848,0.6670477345504167,0.7625025262840186,0.07426324921141655,0.0005024971759407837,0.9724383268256188
0.46131642810591544,0.006432425577239323,0.6458437852455586,0.2564437902505774,0.011317232970166556,0.8804389560858684
0.8820363707561224,0.01503110833787304,0.09502014042196094,0.4725331469425807,0.9951899390676969,7.182165491141426e-05
0.6238224796861435,0.09264618413817122,0.1606785214143034,0.6365815668496602,0.9579755204522805,0.0008884650650417567
0.9934797228931982,0.004281773594362271,0.760095244670756,0.1645764619123956,0.9987367910723326,6.248592513640311e-05
0.43337185885769725,0.29544938934267423,0.9118887484627681,0.06202439118464674,0.00048196437463868486,0.9806033544473824
0.8279803996408507,0.013090304848995276,0.6947062751092284,0.022711452074702276,0.995202505886313,0.00041460627078831585
0.010778922670249935,0.8515146331563707,0.905500172285845,0.07123629820613796,0.0002864148927325243,0.9778096453043008
0.1403243901984318,0.6359943213737344,0.7494600881190685,0.05803280014081709,0.00038625426452655007,0.9781110115827636
0.1384030057792437,0.012088095447145317,0.2809017880374608,0.5704881954433408,0.970954633012563,0.0033651303936536583
0.124339435201551,0.018692717450262592,0.22921863226391703,0.41305714903175655,0.9468267076374949,0.008580222588325725
0.4266693362951569,0.02587089234195469,0.9534470325941102,0.016933590643979955,0.00011927761091962846,0.9949470086379261
0.18130805719969112,0.045120815700776126,0.4084532412344273,0.5461086018197424,0.06311576645784311,0.5934558753294271
0.14030793818928144,0.573479340174954,0.6488328366088413,0.14238404935534552,0.0012810092429664912,0.937965459205371
0.030954905162211666,0.6138494576220396,0.6360429152470792,0.354784184978308,0.0029372336156447032,0.8430258680581445
0.971242852241164,0.023165955160561746,0.7304558986220103,0.1362970259925136,0.9930225797302036,0.00033910805424298133
0.3604097194850986,0.15384115334437956,0.9846101927616161,0.0030843436709913166,1.7448273912446062e-05,0.9991112376356421
0.5313763776741771,0.1430359675134702,0.7171474678761219,0.05109780440651607,0.0012396268433797876,0.9790233919230604
0.21131625519898045,0.5080950332072469,0.3408544905189992,0.4705342852327669,0.027543400017359186,0.6009802971746048
0.3534413096762604,0.4367138245942656,0.2260346921545633,0.23542792695525022,0.616651016243854,0.058582815408178904
0.23494847167672928,0.5088677116402964,0.5938885374776065,0.2029075037686137,0.002744851670264955,0.9028508059545061
0.07908707606067289,0.7338974545564558,0.23453340344436813,0.6109909583019351,0.027995982306174238,0.31083076305902363
0.2401899578134714,0.7019499729095088,0.6264295309992749,0.2143620781733057,0.0023903086819071205,0.9028106132187533
0.4189270918818555,0.41667011919141783,0.32579968345819965,0.14548121759258556,0.3851630880324235,0.4146549951842425
0.9013079705010042,0.08173608879809355,0.3893390011909418,0.2182534506594918,0.9741911818904762,0.000615257573116025
0.23408773214848422,0.29453762550998047,0.22922228574989056,0.15680351318709512,0.043804708678197656,0.769064148636083
0.985617561742168,0.005991904199012846,0.38905079431283995,0.2348393117284152,0.9982730792367335,3.511360416998152e-05
0.6723855686608493,0.20713740723323631,0.5902682912512971,0.02723964821778012,0.8909806939897111,0.02595453307090479
0.053558984540096444,0.6529913849563671,0.6019916956173131,0.38109859474359264,0.0035565024482524994,0.8218078150152587
0.19490137317788903,0.5199715753630479,0.3102486938321293,0.5882213487081939,0.04944830773989066,0.450787343292482
0.19595669576625097,0.7373560263985101,0.6218332046199467,0.12376140640362357,0.0012297827867112274,0.9436002811523116
0.5819177923087417,0.37340775285553807,0.883922984846302,0.029473878530683135,0.00034607234136623167,0.990365222831342
0.04224966734298263,0.24377069101714707,0.5909238932468965,0.3298403842273545,0.003720611247834646,0.8428960628134172
0.9613939910034833,0.011469162774612962,0.14138205096086454,0.6292619238220613,0.9966285309348363,4.8567554702990935e-05
0.08082448278368626,0.2375424684131508,0.8238949373530922,0.1263343903800735,0.0007244127136881942,0.9567590676882748
0.7290579070474155,0.1504389905846698,0.6147426064557603,0.07258265000585006,0.9357757643671891,0.0074022061531478014
0.4247026010975945,0.5493680762465751,0.4181221949442827,0.47937069052722436,0.15382931899976923,0.5295481618363599
0.11901189202907103,0.08923606202643426,0.12316039511229082,0.16760035089591616,0.7284415222161488,0.07394492736274567
0.8257698810753364,0.06576527827435205,0.6464379612898754,0.19968714266091198,0.9764399528962793,0.0014254991166994609
0.02946911018324494,0.8626918696625586,0.2292594163642132,0.38784370038705435,0.01223627352359862,0.5407746438352975
0.6923452373613991,0.14934604692189082,0.6647053633914433,0.27438532086928946,0.9257315142284698,0.013991643464667913
0.7343430110071992,0.2056247986816754,0.1423011161479134,0.6016500897081702,0.9208585563332026,0.0014966383993235042
0.7174475760459771,0.08233343217353735,0.008334690182592475,0.25701530123384714,0.9676976343038899,0.0005482702552749105
0.41103262468498936,0.3179945709771004,0.13423939604441582,0.34997895701742393,0.7807065798917671,0.008779172789378972
0.3632420263240881,0.4358727187921194,0.2969021198186116,0.5734580631513485,0.6423450883076072,0.03109871445081124
0.9375430651265773,0.009108859982527046,0.26279431739253045,0.6315277521894904,0.9972461916062982,4.702822797040653e-05
0.15610216558195567,0.7461711374135754,0.17851036227876227,0.6259043307279387,0.06414660763356164,0.15515185249337876
0.8112983126315237,0.05885447638347432,0.9543468695459396,0.026542969302152872,0.0006768133858067477,0.9915910289229
0.5616960971185078,0.0767100978703073,0.5930084048906986,0.3187619226928286,0.9451695992643903,0.015460354734120005
0.198740522481482,0.39705141976701347,0.8497721665135513,0.08727792517968651,0.0005294682090634273,0.9709406884664997
0.22966354446216497,0.21923339744465337,0.9632027680033265,0.012023924414601553,5.892489668953223e-05,0.9964694538822061
0.34156184076764273,0.04827101586291768,0.8753364411654575,0.10834242239738427,0.0008450999615720194,0.9648387993126499
0.8958257506350626,0.044122755497561644,0.37622157494151653,0.29301077890393173,0.9859873216866611,0.00031990305147925057
0.37305887529926596,0.5685676484028098,0.9056961824907328,0.08586489603241276,0.0005781977987920048,0.9730224203788663
0.8743662101341482,0.06306554002708925,0.7899502787890372,0.1535977400327161,0.9772320040921441,0.002682985881713577
0.7081547642951246,0.2371045639016101,0.4707964231781747,0.46269462343603174,0.9029429285642809,0.004183153461167046
0.08560391015835145,0.19449050605861862,0.5996833140841352,0.09473635147182632,0.001032576202904707,0.9554320073882273
0.1955278636392036,0.6235125943434378,0.5849166101460216,0.3933935003812564,0.005140734077149416,0.8093918051443026
0.28867402703327527,0.0678105470329756,0.00557697995130968,0.5153708936991774,0.9344861289407668,0.0017720640846131698
0.20185015991518862,0.1004010320017166,0.5413783627429077,0.047166221156584344,0.0008615032877593987,0.9751924042474153
0.9223832044721167,0.052282542576796744,0.46907462598023897,0.21110588237530264,0.9838124636747467,0.0004302502570795181
0.5149255442935564,0.28982930868595574,0.8251369649954711,0.01897091869215284,0.00023367366471493568,0.9933736394506751
0.717897458374295,0.10099226184332097,0.42769182347198087,0.03189726632416839,0.9593635108139819,0.0018050043288057747
0.2564439027494567,0.04373039163057676,0.6164390605846172,0.22060962864991832,0.004000615296871891,0.8977562236889484
0.43799766034867904,0.4817987182774201,0.49016547132310184,0.061768027743647765,0.0025651893143051395,0.9623284047335677
0.664494286046839,0.02582074138803216,0.38784151979529635,0.5686193533955765,0.9888459384884359,0.00035170516076376613
0.5447525452945343,0.11162026740947029,0.5478726455328542,0.23791336124566675,0.9193444698643349,0.02292924765265384
0.11398258080419443,0.59130126109868,0.5550563519760248,0.09083137809765107,0.0010036486900713642,0.9537865711830216
0.9178456022384135,0.05226730347410196,0.1950206966778154,0.19397377778254313,0.9839044477143801,0.00027516827367677705
0.29270319566202985,0.6860881085173329,0.32159934599264195,0.2706758019055755,0.015089075985830857,0.7536795523125287
0.9412735060774241,0.05605484996054115,0.7274791169378276,0.15227635168111872,0.9824812283970761,0.0009529041758365382
0.2519189141900531,0.49941740202792473,0.5466820606618048,0.26077541533711235,0.004571883619430681,0.8639262895430365
0.5103863161034723,0.43500248359131277,0.33949865081088415,0.06772372769345196,0.728541938493641,0.047147149319663205
0.10476787472313709,0.0697612814812327,0.9569562041340621,0.011042717162351447,4.765317922785809e-05,0.9967459755650775
0.9317624929200918,0.03091284945700046,0.1015304090187924,0.09907748096712825,0.990643956012834,0.0001408045711995027
0.5560287337981953,0.15485702863622136,0.675695122944785,0.11075890004419213,0.0044864645142602385,0.9501864785805548
0.6421118757853852,0.05154146154697958,0.9283987015209675,0.05632145652482387,0.0007569299325107761,0.9824001427682336
0.7212544875502132,0.009885309621255606,0.968682610650264,0.01767038833254584,0.00026191808669440137,0.9946703717327379
0.4194183075114838,0.4213274133203135,0.7193483940816929,0.18940577877215473,0.002708394119791028,0.9242782535602632
0.4936115586812204,0.02838465646644514,0.12436964534462647,0.7014054317015085,0.9837547950951117,0.0003604940696978697
0.18321246604764319,0.5753487364302858,0.7198484861281684,0.2732065374403013,0.0022678105299085566,0.8925798226555619
0.03508611112852256,0.008625748604757755,0.8343576898874602,0.08157359227739593,0.00044251854416126784,0.9724706676846491
0.1852930356358654,0.3549786457311943,0.2148186902647331,0.5405017662554902,0.39350202994316125,0.10388391804743485
0.5580846370931716,0.2649545320517561,0.3064493195401834,0.2917855914696261,0.8631465350263424,0.006361982176500271
0.17050979617657303,0.7982045842210819,0.46395725701788715,0.28762141508118805,0.00461893023340621,0.8247046236805948
0.9365917538210229,0.02020336804455728,0.2967410295341437,0.5418758080507995,0.9938812686310939,0.00011117350011009541
0.4409520218950087,0.281420937584172,0.964122526518281,0.031780295718214335,0.00021553725898577694,0.9906111000094984
0.44635496659275053,0.372771225607393,0.6548691693864248,0.2556083772792853,0.005843867472952965,0.8862200938806236
0.952684438817481,0.03169454397168719,0.20779242064448133,0.5548656223069326,0.9905863777503812,0.00014961989205411984
0.06430822021395977,0.14846793804865438,0.937980660934951,0.007594702096943839,3.2299219327978167e-05,0.9977177905808212
0.5230690676128845,0.13082214188495803,0.599270332075138,0.18833064642245068,0.01766779290940151,0.8963082102916572
0.5224374735810011,0.11880984709475627,0.32747915137335404,0.44518118894108105,0.9343702391185628,0.0027781495266229342
0.12392538049691515,0.211134424979072,0.45483867063023276,0.19031966794591587,0.004232319692698838,0.8814509351122857
0.9710619030560693,0.008229761148577075,0.5961321964632272,0.18796974622879944,0.9975640399466901,7.71738539021095e-05
0.1756421186359055,0.20945034268156076,0.9323953496560345,0.02476959204363755,0.00012171949800892299,0.992494854505374
0.5490344924132899,0.12133071146196588,0.8001369790136079,0.18989897753763713,0.0035747011926061806,0.9307865555389776
0.896117972321392,0.027006719085478723,0.250300925954709,0.552648858831654,0.9914599757589574,0.00015189523534163264
0.29824520604987304,0.10261524063623753,0.426794971329848,0.46871569389833523,0.3282637770483383,0.44575551436100186
0.8601994006469501,0.09777545083004542,0.4084066850228405,0.08373145106322455,0.9675789819404926,0.0009050468343840795
0.4298672028687037,0.03670560135347033,0.4472745193288823,0.36798128386819323,0.9724178940519602,0.0035510287815971936
0.9892570056659346,0.00620882443237461,0.53866530924215,0.22498539559515293,0.998205001416028,4.7705829296588396e-05
0.18834193700783486,0.7317668009660648,0.3111662049804853,0.41179733267269586,0.016368846376845794,0.6256489281437336
0.7554753286962553,0.21456659298009242,0.9585307007783592,0.020687074469402697,0.0003492954135419197,0.9936355550869865
0.8541335321845289,0.0942358472538101,0.25022045308319474,0.2129980917455981,0.9687469100284293,0.0006369394948730142
0.14906965847055875,0.4892112487805762,0.3310856799619375,0.4802513931305862,0.02213633968986069,0.5889129981590049
0.9987154876337143,0.0010648225453607043,0.5497799466084077,0.3659750097445477,0.999694835896633,7.984622391766368e-06
0.5241398091299745,0.02266507678237298,0.24326350009324305,0.5697059341564386,0.9876792039120769,0.0003550210710068765
0.5185235381507687,0.3652797115376416,0.6784763593676459,0.21693073469165827,0.005868576484296484,0.9055206677668378
0.3797315354821791,0.3634912334764099,0.1072472648070415,0.7980889808021583,0.7314439039242454,0.0072338934872153956
0.23559226200868055,0.6212250156320525,0.8535339130275402,0.1099059237490197,0.0006705937928420199,0.9635136145174169
0.062162062236092774,0.3968330467298896,0.27960465749970087,0.23470961970897977,0.009406591022907852,0.7649936605016526
0.10383298353520798,0.881727127723628,0.39707815909063526,0.48238874485280975,0.008750337797808974,0.659984957748542
0.4734590884416545,0.4310379692207138,0.8415673448349986,0.11001284414734866,0.0011308038484965416,0.9625110259569692
0.4648512370473292,0.20213829547092643,0.8923504852348386,0.05208285908927422,0.000467278615279524,0.9833152640126445
0.9300269308079095,0.06280839206940587,0.813472505510254,0.10459511613649673,0.979228594960889,0.0019946031104462764
0.40439177613219324,0.47943662578005974,0.8457117390492407,0.01865364197418034,0.00015563970430133528,0.9937057771805479
0.9552615073427977,0.03712408655873985,0.16510977478736633,0.16082645553506536,0.9890257918979436,0.00017264011272303585
0.29418481956043707,0.6562924969102735,0.27845474429180994,0.5266064614795393,0.12071768569059453,0.37449384513083833
0.43666083217947427,0.10154822644148542,0.3127856676166738,0.08301584655896613,0.929905315534669,0.006730982595662646
0.0017951697187537086,0.645643410813445,0.21273043014612636,0.6096720718065056,0.025344096498547384,0.2678274709632434
0.1192856808876499,0.5186864196324649,0.09527125736958153,0.4448938753368521,0.11054821050138065,0.10891653595715656
0.019371033750344324,0.30277262786949294,0.14502069542877039,0.7816253397157202,0.08469345699175745,0.06758859910142224
0.6286580261476169,0.1112097749470176,0.8210957719652708,0.09452464244514983,0.0021075341050429803,0.9659827002535385
0.4823880756085547,0.4682579649848489,0.9241411907354884,0.059865075210773354,0.00047812750036479627,0.9814775776797958
0.6813548403926347,0.09809757005999305,0.9243373304410029,0.020749779246291233,0.00031751099488741064,0.9934424922092219
0.25750503726950813,0.24052722847245112,0.4136905626603725,0.3481310311455556,0.022182627555795656,0.7505348476245207
0.8288160184146448,0.02259709166199703,0.16108740452789827,0.8358272653183957,0.9922864215584313,0.00012372003416281785
0.1601465584675309,0.1757570489424591,0.556365046897982,0.20275044329685532,0.0032726825368227033,0.8966639900433647
0.7729152554615094,0.12145233659926055,0.9767696618819506,0.01431112306440337,0.00024505170306211475,0.9956761530151134
0.6872413193407112,0.28654336498530797,0.5809314558727438,0.38233193846039154,0.8729513950895568,0.01149326474627876
